H.t,DD.t.i,UD.t.i,label
0.40034512510785153,0.0157565160818119,0.0279322853688029,s037
0.37402933563416735,0.02793477818891555,0.041233373639661425,s037
0.39214840379637617,0.03403407473671371,0.04643288996372431,s037
0.29465056082830027,0.02838205993575408,0.045384925433293026,s037
0.2989646246764452,0.020635953320050422,0.03750503829101169,s037
0.30931837791199307,0.018663847436262353,0.03506650544135429,s037
0.29810181190681617,0.026226975155532063,0.04308746473196292,s037
0.3002588438308887,0.0245598340991339,0.041334139459895204,s037
0.28559102674719583,0.01803358679298988,0.03555018137847642,s037
0.33563416738567725,0.029337616394909123,0.04441757355904877,s037
0.28084555651423637,0.028524376855202704,0.04617089883111648,s037
0.3149266609145815,0.03114707437075591,0.04717855703345425,s037
0.30241587575496115,0.030455820762005453,0.04707779121322048,s037
0.27394305435720445,0.028260074004798116,0.046231358323256755,s037
0.29119930974978425,0.026552270971414636,0.04373236598145909,s037
0.24676445211389128,0.02407189037531005,0.043349455864570736,s037
0.268334771354616,0.03431870857561095,0.05249899234179767,s037
0.26272648835202755,0.030618468669946736,0.04909310761789601,s037
0.2536669542709232,0.021835481641117396,0.040810157194679564,s037
0.3071613459879206,0.02612532021306876,0.04256348246674728,s037
0.22605694564279552,0.025779693408693537,0.04600967351874244,s037
0.29810181190681617,0.022689383157809134,0.03958081418782749,s037
0.3446937014667817,0.024193876306266012,0.038895606610237804,s037
0.29810181190681617,0.038344244297157735,0.055098750503829105,s037
0.3071613459879206,0.03320050420851462,0.04957678355501814,s037
0.3990509059534081,0.03124872931321921,0.043349455864570736,s037
0.28213977566867987,0.018887488309681618,0.03655783958081419,s037
0.36626402070750647,0.044179237994551306,0.05769850866586054,s037
0.30802415875754957,0.021022242101410973,0.03746473196291818,s037
0.28084555651423637,0.022730045134794458,0.04042724707779121,s037
0.2528041415012942,0.02966291221079169,0.04860943168077388,s037
0.28213977566867987,0.027040214695238485,0.044639258363563084,s037
0.268334771354616,0.025413735615825644,0.043671906489318825,s037
0.24547023295944778,0.030557475704468755,0.04983877468762596,s037
0.26962899050905953,0.018562192493799052,0.03681983071342201,s037
0.2489214840379638,0.026592932948399952,0.04574768238613462,s037
0.3149266609145815,0.02315699589314033,0.0392583635630794,s037
0.2605694564279551,0.02972390517626967,0.04830713422007255,s037
0.27394305435720445,0.026328630097995367,0.044316807738814995,s037
0.28084555651423637,0.0284227219127394,0.04607013301088271,s037
0.29810181190681617,0.037388687838002685,0.0541515517936316,s037
0.31837791199309745,0.04739153417639166,0.06311970979443773,s037
0.25927523727351165,0.0284227219127394,0.04707779121322048,s037
0.40379637618636754,0.18375147399666572,0.19429665457476827,s037
0.29465056082830027,0.030679461635424718,0.04766223297057638,s037
0.3446937014667817,0.040011385353555896,0.054574768238613465,s037
0.33218291630716135,0.027345179522628393,0.04260378879484079,s037
0.3559102674719586,0.0245598340991339,0.03873438129786376,s037
0.2877480586712683,0.019151791160086206,0.03655783958081419,s037
0.3546160483175151,0.023807587524905464,0.03804917372027408,s037
0.30931837791199307,0.02140853088277152,0.037787182587666265,s037
0.29810181190681617,0.021347537917293543,0.038250705360741634,s037
0.26704055220017253,0.018704509413247677,0.037081821846029824,s037
0.25625539257981017,0.0268775667872972,0.04568722289399436,s037
0.28213977566867987,0.027507827430569676,0.04510278113663845,s037
0.3002588438308887,0.026755580856341242,0.04351068117694478,s037
0.28645383951682485,0.029113975521489862,0.04649334945586457,s037
0.2899050905953408,0.02246574228438987,0.03974203950020153,s037
0.29249352890422775,0.028809010694099954,0.045908907698508666,s037
0.28343399482312337,0.028646362786158664,0.04617089883111648,s037
0.2545297670405522,0.02990688407270362,0.04877065699314792,s037
0.2661777394305435,0.027304517545643073,0.04564691656590085,s037
0.21829163071613464,0.019782051803358684,0.04042724707779121,s037
0.23856773080241592,0.024722482007075188,0.04437726723095526,s037
0.3071613459879206,0.03019151791160087,0.046594115276098344,s037
0.3205349439171699,0.02990688407270362,0.04568722289399436,s037
0.3787748058671268,0.03244825763428619,0.045485691253526805,s037
0.28213977566867987,0.023970235432846747,0.04159613059250302,s037
0.29810181190681617,0.02649127800593665,0.043349455864570736,s037
0.33779119930974977,0.030618468669946736,0.04558645707376058,s037
0.31406384814495253,0.03385109584027976,0.04989923417976622,s037
0.34900776531492667,0.03318017322002196,0.04760177347843611,s037
0.2955133735979292,0.03002887000365958,0.0469770253929867,s037
0.29465056082830027,0.03765299068840727,0.054574768238613465,s037
0.33822260569456425,0.0318179969910137,0.04675534058847239,s037
0.3787748058671268,0.03143170820965316,0.04447803305118904,s037
0.3559102674719586,0.03576220875858985,0.04983877468762596,s037
0.29810181190681617,0.03137071524417518,0.048186215235792015,s037
0.31190681622088007,0.036860082137193516,0.05298266827891979,s037
0.40034512510785153,0.031004757451307284,0.043047158403869405,s037
0.35936151855047455,0.033891757817265084,0.047823458282950426,s037
0.4176013805004314,0.0347049973569715,0.045908907698508666,s037
0.4413287316652286,0.109055422274631,0.11850060459492141,s037
0.33994823123382223,0.03002887000365958,0.0449012494961709,s037
0.360655737704918,0.026613263936892617,0.04054816606207175,s037
0.3287316652286454,0.026226975155532063,0.041656590084643286,s037
0.33994823123382223,0.03147237018663848,0.04633212414349053,s037
0.360655737704918,0.03047615175049811,0.04437726723095526,s037
0.3071613459879206,0.0268775667872972,0.04330914953647723,s037
0.3231233822260569,0.03271256048469077,0.04834744054816606,s037
0.34900776531492667,0.03291587036961738,0.047339782345828293,s037
0.317083692838654,0.03157402512910178,0.04750100765820234,s037
0.3037100949094046,0.029398609360387105,0.04596936719064893,s037
0.3718723037100949,0.038974504940430206,0.05227730753728335,s037
0.3231233822260569,0.029927215061196277,0.04558645707376058,s037
0.38438308886971523,0.029866222095718296,0.04266424828698105,s037
0.29119930974978425,0.020229333550197213,0.03746473196291818,s037
0.2579810181190681,0.022953686008213722,0.04171704957678356,s037
0.25107851596203623,0.021815150652624734,0.040910923014913336,s037
0.24547023295944778,0.022140446468507304,0.04149536477226924,s037
0.2877480586712683,0.024193876306266012,0.04155582426440951,s037
0.29680759275237273,0.028524376855202704,0.045425231761386534,s037
0.26402070750647105,0.029337616394909123,0.047762998790810154,s037
0.29465056082830027,0.03002887000365958,0.047017331721080205,s037
0.33649698015530627,0.02889033464807059,0.04393389762192664,s037
0.3291630716134598,0.03503029317285407,0.05036275695284159,s037
0.3343399482312338,0.027995771154393532,0.043147924224103185,s037
0.3684210526315789,0.030455820762005453,0.043994357114066907,s037
0.28213977566867987,0.03346480705891921,0.05100765820233777,s037
0.28904227782571185,0.029459602325865086,0.04671503426037888,s037
0.24590163934426226,0.029988208026674262,0.04925433293027005,s037
0.28300258843830883,0.029703574187777013,0.04723901652559452,s037
0.29206212251941327,0.019131460171593548,0.03633615477629988,s037
0.23209663503019848,0.023441629732037575,0.043409915356711,s037
0.2877480586712683,0.03330215915097792,0.05058444175735591,s037
0.3274374460742019,0.027873785223437565,0.043349455864570736,s037
0.23856773080241592,0.020046354653763268,0.03974203950020153,s037
0.29119930974978425,0.03899483592892287,0.05606610237807336,s037
0.29378774805867125,0.03653478632131094,0.053506650544135434,s037
0.38654012079378774,0.03726670190704673,0.04989923417976622,s037
0.33822260569456425,0.033322490139470584,0.04824667472793229,s037
0.34339948231233824,0.03147237018663848,0.04617089883111648,s037
0.24547023295944778,0.018765502378725655,0.038149939540507855,s037
0.38222605694564277,0.031919651933477004,0.04480048367593712,s037
0.3343399482312338,0.03002887000365958,0.04516324062877872,s037
0.34124245038826573,0.031208067336233887,0.04600967351874244,s037
0.2523727351164797,0.030821778554873343,0.049778315195485694,s037
0.3330457290767903,0.029703574187777013,0.0449012494961709,s037
0.33649698015530627,0.027121538649209128,0.042180572349858926,s037
0.27868852459016386,0.02848371487821738,0.046231358323256755,s037
0.3071613459879206,0.030903102508843986,0.047299476017734786,s037
0.26358930112165657,0.022038791526044,0.04054816606207175,s037
0.26272648835202755,0.02252673524986785,0.04107214832728738,s037
0.33218291630716135,0.02671491887935592,0.041979040709391374,s037
0.29680759275237273,0.027995771154393532,0.0449012494961709,s037
0.2704918032786885,0.027446834465091698,0.04558645707376058,s037
0.2579810181190681,0.02878867970560729,0.04750100765820234,s037
0.26358930112165657,0.02594234131663482,0.04441757355904877,s037
0.32182916307161347,0.03232627170333022,0.04802498992341798,s037
0.25582398619499563,0.022628390192331153,0.04149536477226924,s037
0.31061259706643657,0.02838205993575408,0.044639258363563084,s037
0.29680759275237273,0.028524376855202704,0.045425231761386534,s037
0.3002588438308887,0.029276623429431145,0.04600967351874244,s037
0.3261432269197584,0.03285487740413939,0.04834744054816606,s037
0.30241587575496115,0.03281421542715408,0.0494155582426441,s037
0.2730802415875755,0.02403122839832473,0.04207980652962515,s037
0.268334771354616,0.02439718619119262,0.04266424828698105,s037
0.27523727351164795,0.02553572154678161,0.04347037484885127,s037
0.3149266609145815,0.02878867970560729,0.044840790004030635,s037
0.31406384814495253,0.03405440572520636,0.050100765820233775,s037
0.3688524590163934,0.03391208880575774,0.04740024183796856,s037
0.28559102674719583,0.03159435611759444,0.04899234179766224,s037
0.28559102674719583,0.02220143943398528,0.03968158000806127,s037
0.33649698015530627,0.03854755418208434,0.053506650544135434,s037
0.31967213114754095,0.03261090554222747,0.04840790004030633,s037
0.2877480586712683,0.03143170820965316,0.04873035066505441,s037
0.2489214840379638,0.02783312324645225,0.0469770253929867,s037
0.3503019844693701,0.04096694181271094,0.05525997581620315,s037
0.3058671268334771,0.03801894848127516,0.05441354292623942,s037
0.31061259706643657,0.03336315211645591,0.04957678355501814,s037
0.27523727351164795,0.03137071524417518,0.04925433293027005,s037
0.3239861949956859,0.028951327613548572,0.04457879887142281,s037
0.2989646246764452,0.031208067336233887,0.047984683595324464,s037
0.2502157031924072,0.033037856300573334,0.0520757758968158,s037
0.27394305435720445,0.027080876672223808,0.045062474808544944,s037
0.26488352027610007,0.019782051803358684,0.038250705360741634,s037
0.2730802415875755,0.03031350384255683,0.04830713422007255,s037
0.2614322691975841,0.02531208067336234,0.043893591293833134,s037
0.2704918032786885,0.027080876672223808,0.04522370012091898,s037
0.26704055220017253,0.029215630463953163,0.04750100765820234,s037
0.2795513373597929,0.02649127800593665,0.044216041918581216,s037
0.28084555651423637,0.03130972227869719,0.048931882305521965,s037
0.2536669542709232,0.02612532021306876,0.045062474808544944,s037
0.2437446074201898,0.030110193957630222,0.04947601773478436,s037
0.28084555651423637,0.026592932948399952,0.04425634824667473,s037
0.23856773080241592,0.027812792257959584,0.04744054816606207,s037
0.2411561691113028,0.03041515878502013,0.04989923417976622,s037
0.23209663503019848,0.030354165819542152,0.05026199113260782,s037
0.21397756686798966,0.03133005326718986,0.0520757758968158,s037
0.22174288179465054,0.024132883340788034,0.04457879887142281,s037
0.2377049180327869,0.026450616028951334,0.046130592503022975,s037
0.2377049180327869,0.025739031431708213,0.045425231761386534,s037
0.2523727351164797,0.027080876672223808,0.04607013301088271,s037
0.2277825711820535,0.031757004025535725,0.05185409109230149,s037
0.23986194995685936,0.029927215061196277,0.04947601773478436,s037
0.3205349439171699,0.03108608140527793,0.04685610640870617,s037
0.26704055220017253,0.026958890741267845,0.045264006449012496,s037
0.23425366695427094,0.021123897043874275,0.041011688835147116,s037
0.2411561691113028,0.028219412027812796,0.04772269246271665,s037
0.27394305435720445,0.02830073598178344,0.04627166465135026,s037
0.30845556514236405,0.031919651933477004,0.04824667472793229,s037
0.23856773080241592,0.02486479892652381,0.04451833937928255,s037
0.22735116479723902,0.029113975521489862,0.04925433293027005,s037
0.31190681622088007,0.03433903956410361,0.05048367593712213,s037
0.22950819672131148,0.029378278371894447,0.0494155582426441,s037
0.21699741156169114,0.02132720692880088,0.04201934703748488,s038
0.22605694564279552,0.023319643801081612,0.043571140669085046,s038
0.15228645383951683,0.022364087341926568,0.04607013301088271,s038
0.1919758412424504,0.01683405847192291,0.03873438129786376,s038
0.24201898188093182,0.016244459805635752,0.03581217251108424,s038
0.23209663503019848,0.01656975562151832,0.0365981459089077,s038
0.21484037963761862,0.01844020656284309,0.0392583635630794,s038
0.20578084555651424,0.016732403529459604,0.03798871422813382,s038
0.18421052631578946,0.017545643069166027,0.0398024989923418,s038
0.2001725625539258,0.017057699345342174,0.03857315598548972,s038
0.22864538395168252,0.019314439068027493,0.03948004836759371,s038
0.23986194995685936,0.01608181189769447,0.035751713018943976,s038
0.28559102674719583,0.0180742487699752,0.03559048770656993,s038
0.3205349439171699,0.019517748952954096,0.03538895606610238,s038
0.2614322691975841,0.025901679339649496,0.04447803305118904,s038
0.24676445211389128,0.01748465010368804,0.03681983071342201,s038
0.33563416738567725,0.01770829097710731,0.032889963724304715,s038
0.271786022433132,0.01732200219574676,0.03548972188633615,s038
0.29206212251941327,0.01935510104501281,0.03655783958081419,s038
0.28559102674719583,0.01996503069979263,0.03746473196291818,s038
0.28559102674719583,0.01738299516122474,0.03490528012898025,s038
0.2377049180327869,0.01384540316350181,0.033635630794034664,s038
0.454702329594478,0.0688407270361485,0.07801289802498992,s038
0.21484037963761862,0.028321066970276098,0.049052801289802495,s038
0.21958584987057808,0.01770829097710731,0.0383111648528819,s038
0.28084555651423637,0.019944699711299967,0.03766626360338573,s038
0.20362381363244178,0.02199812954905868,0.04330914953647723,s038
0.21268334771354616,0.017870938885048593,0.03879484079000403,s038
0.1919758412424504,0.024722482007075188,0.046553808948004836,s038
0.18421052631578946,0.020005692676777948,0.04224103184199919,s038
0.23986194995685936,0.02289269304273574,0.042503022974607015,s038
0.2489214840379638,0.023380636766559593,0.04256348246674728,s038
0.2502157031924072,0.034644004391493524,0.05366787585650947,s038
0.23295944779982744,0.016895051437400888,0.03688029020556227,s038
0.19542709232096636,0.011263367624933926,0.03305118903667876,s038
0.25107851596203623,0.015431220265929331,0.034582829504232165,s038
0.2377049180327869,0.023055340950677027,0.04276501410721483,s038
0.2933563416738567,0.017748952954092633,0.03490528012898025,s038
0.28559102674719583,0.019477086975968776,0.03698105602579605,s038
0.2536669542709232,0.023604277639978858,0.04256348246674728,s038
0.2411561691113028,0.02118489000935226,0.0407496977025393,s038
0.2523727351164797,0.020107347619241253,0.03915759774284563,s038
0.27523727351164795,0.021774488675639414,0.03974203950020153,s038
0.33218291630716135,0.025210425730899037,0.040487706569931475,s038
0.30802415875754957,0.020310657504167856,0.03675937122128174,s038
0.2899050905953408,0.016203797828650432,0.033534864973800885,s038
0.28213977566867987,0.018338551620379787,0.03601370415155179,s038
0.27523727351164795,0.021611840767698128,0.03958081418782749,s038
0.358067299396031,0.017037368356849512,0.03117694478033051,s038
0.271786022433132,0.019944699711299967,0.0380894800483676,s038
0.14106988783433996,0.012727198796405484,0.037041515517936316,s038
0.20578084555651424,0.017220347253283457,0.03847239016525594,s038
0.24460742018981882,0.012015614199162363,0.031499395405078595,s038
0.1885245901639344,0.01227991704956695,0.03438129786376461,s038
0.3114754098360656,0.016996706379864192,0.033313180169286576,s038
0.22864538395168252,0.014536656772252268,0.0347440548166062,s038
0.21354616048317512,0.012971170658317408,0.03389762192664248,s038
0.26488352027610007,0.017220347253283457,0.03571140669085046,s038
0.23986194995685936,0.015329565323466028,0.035006045949214026,s038
0.26358930112165657,0.021225551986337576,0.03974203950020153,s038
0.27394305435720445,0.06009840198430449,0.07779121322047561,s038
0.20232959447799828,0.015980156955231164,0.03740427247077791,s038
0.3308886971527178,0.018602854470784372,0.03399838774687626,s038
0.3809318377911993,0.020757939251006385,0.0337968561064087,s038
0.2579810181190681,0.023116333916155005,0.041878274889157595,s038
0.27394305435720445,0.01646810067905502,0.03454252317613865,s038
0.27394305435720445,0.02960191924531371,0.0475614671503426,s038
0.29119930974978425,0.01839954458585777,0.035650947198710196,s038
0.30931837791199307,0.026918228764282525,0.04324869004433696,s038
0.2842968075927524,0.01549221323140731,0.033091495364772266,s038
0.2523727351164797,0.017647298011629328,0.03671906489318823,s038
0.25582398619499563,0.019782051803358684,0.038673921805723495,s038
0.2489214840379638,0.023421298743544913,0.04260378879484079,s038
0.15358067299396033,0.04800146383117147,0.07142281338170092,s038
0.31276962899050903,0.026287968121010044,0.0424627166465135,s038
0.21613459879206212,0.019090798194608224,0.039842805320435305,s038
0.24201898188093182,0.017687959988614648,0.03724304715840387,s038
0.3537532355478861,0.01935510104501281,0.03367593712212817,s038
0.2251941328731665,0.009758874476477046,0.030169286577992744,s038
0.3403796376186367,0.013357459439677958,0.028355501813784764,s038
0.27868852459016386,0.02557638352376693,0.043349455864570736,s038
0.34685073339085415,0.022303094376448587,0.036920596533655786,s038
0.3537532355478861,0.017159354287805476,0.031499395405078595,s038
0.26962899050905953,0.01974138982637336,0.03798871422813382,s038
0.3386540120793788,0.019192453137071526,0.03422007255139057,s038
0.3718723037100949,0.0196194038954174,0.033091495364772266,s038
0.3973252804141501,0.014638311714715569,0.026964933494558644,s038
0.29119930974978425,0.018765502378725655,0.03601370415155179,s038
0.32182916307161347,0.018989143252144923,0.034804514308746475,s038
0.2502157031924072,0.020005692676777948,0.03915759774284563,s038
0.3231233822260569,0.017118692310820156,0.032889963724304715,s038
0.27523727351164795,0.02043264343512382,0.03841193067311568,s038
0.25927523727351165,0.020818932216484367,0.039540507859733974,s038
0.3559102674719586,0.02171349571016143,0.03591293833131801,s038
0.2545297670405522,0.015166917415524743,0.034159613059250304,s038
0.2489214840379638,0.017687959988614648,0.036920596533655786,s038
0.23209663503019848,0.037388687838002685,0.05723498589278517,s038
0.32182916307161347,0.017647298011629328,0.03347440548166062,s038
0.22864538395168252,0.014109706013906395,0.03432083837162434,s038
0.38912855910267474,0.015919163989753182,0.028617492946392584,s038
0.24201898188093182,0.02246574228438987,0.041979040709391374,s038
0.34685073339085415,0.018989143252144923,0.033635630794034664,s038
0.35245901639344257,0.02079860122799171,0.03516727126158807,s038
0.3231233822260569,0.014536656772252268,0.030330511890366785,s038
0.29119930974978425,0.02242508030740455,0.03964127367996775,s038
0.29680759275237273,0.014841621599642175,0.03186215235792019,s038
0.2955133735979292,0.01748465010368804,0.03454252317613865,s038
0.26358930112165657,0.019192453137071526,0.037726723095525994,s038
0.3205349439171699,0.02128654495181556,0.03714228133817009,s038
0.37661777394305435,0.023604277639978858,0.03681983071342201,s038
0.39818809318377907,0.018602854470784372,0.030854494155582425,s038
0.39818809318377907,0.02014800959622657,0.03238613462313583,s038
0.3697152717860224,0.021571178790712808,0.035126964933494556,s038
0.3330457290767903,0.017586305046151347,0.032889963724304715,s038
0.360655737704918,0.016671410563981623,0.03069326884320838,s038
0.3800690250215703,0.017423657138210064,0.03053204353083434,s038
0.34383088869715267,0.01732200219574676,0.03212414349052801,s038
0.38438308886971523,0.017200016264790795,0.030108827085852476,s038
0.30069025021570317,0.0077257756272109965,0.024627166465135027,s038
0.31837791199309745,0.016895051437400888,0.032889963724304715,s038
0.27610008628127697,0.01693571341438621,0.03490528012898025,s038
0.35720448662640203,0.017261009230268777,0.03143893591293833,s038
0.35936151855047455,0.019578741918432077,0.033635630794034664,s038
0.3912855910267472,0.015065262473061442,0.027670294236195082,s038
0.40940465918895597,0.012971170658317408,0.024748085449415556,s038
0.3231233822260569,0.014374008864310985,0.030169286577992744,s038
0.31622088006902505,0.03143170820965316,0.04740024183796856,s038
0.33994823123382223,0.01811491074696052,0.033091495364772266,s038
0.361518550474547,0.025739031431708213,0.03964127367996775,s038
0.35936151855047455,0.021022242101410973,0.03506650544135429,s038
0.31276962899050903,0.024946122880494453,0.04113260781942765,s038
0.42105263157894735,0.021225551986337576,0.03238613462313583,s038
0.3878343399482312,0.02718253161468711,0.039842805320435305,s038
0.4650560828300258,0.01736266417273208,0.026501410721483272,s038
0.3856773080241587,0.041556540478998094,0.05419185812172511,s038
0.3446937014667817,0.015593868173870614,0.030370818218460296,s038
0.37402933563416735,0.01896881226365226,0.03234582829504232,s038
0.3421052631578947,0.01811491074696052,0.032990729544538494,s038
0.31276962899050903,0.015065262473061442,0.03133817009270455,s038
0.28645383951682485,0.015390558288944008,0.032889963724304715,s038
0.32182916307161347,0.019151791160086206,0.03496573962112051,s038
0.358067299396031,0.020635953320050422,0.0347440548166062,s038
0.2955133735979292,0.024722482007075188,0.04171704957678356,s038
0.40940465918895597,0.01618346684015777,0.0279322853688029,s038
0.3343399482312338,0.021611840767698128,0.03681983071342201,s038
0.34555651423641065,0.019416094010490794,0.03411930673115679,s038
0.2989646246764452,0.023746594559427483,0.040588472390165255,s038
0.34339948231233824,0.0180742487699752,0.032889963724304715,s038
0.3684210526315789,0.01608181189769447,0.02974607013301088,s038
0.37963761863675577,0.019782051803358684,0.032889963724304715,s038
0.2204486626402071,0.016895051437400888,0.03746473196291818,s038
0.27610008628127697,0.019944699711299967,0.03788794840790004,s038
0.27523727351164795,0.02285203106575042,0.040810157194679564,s038
0.27782571182053495,0.013886065140487132,0.031801692865779926,s038
0.2933563416738567,0.01571585410482658,0.032889963724304715,s038
0.26272648835202755,0.015553206196885295,0.034159613059250304,s038
0.2545297670405522,0.014211360956369698,0.0332124143490528,s038
0.24676445211389128,0.014800959622656852,0.034159613059250304,s038
0.2799827437446074,0.013886065140487132,0.03170092704554615,s038
0.28127696289905085,0.014536656772252268,0.03228536880290205,s038
0.27868852459016386,0.011263367624933926,0.029161628375654974,s038
0.2886108714408973,0.02047330541210914,0.03782748891575977,s038
0.30802415875754957,0.017261009230268777,0.03373639661426844,s038
0.24547023295944778,0.016996706379864192,0.036396614268440146,s038
0.32528041415012937,0.019151791160086206,0.034804514308746475,s038
0.3856773080241587,0.016996706379864192,0.02984683595324466,s038
0.4141501294219154,0.019944699711299967,0.03143893591293833,s038
0.4029335634167385,0.018013255804497218,0.03004836759371221,s038
0.39387402933563415,0.01614280486317245,0.028617492946392584,s038
0.39818809318377907,0.019253446102549508,0.031499395405078595,s038
0.37057808455565144,0.019782051803358684,0.033313180169286576,s038
0.3239861949956859,0.017647298011629328,0.03337363966142684,s038
0.39818809318377907,0.015065262473061442,0.027347843611446994,s038
0.43313201035375326,0.010877078843573376,0.021563885530028214,s038
0.43572044866264015,0.013987720082950435,0.024526400644901247,s038
0.3774805867126833,0.017200016264790795,0.030431277710600564,s038
0.43572044866264015,0.030842109543366,0.041233373639661425,s038
0.41199309749784296,0.016244459805635752,0.027871825876662634,s038
0.34685073339085415,0.018338551620379787,0.032990729544538494,s038
0.3947368421052631,0.016773065506444924,0.029201934703748485,s038
0.35245901639344257,0.014414670841296303,0.02883917775090689,s038
0.3973252804141501,0.020107347619241253,0.03238613462313583,s038
0.3421052631578947,0.030496482738990777,0.045264006449012496,s038
0.4176013805004314,0.015980156955231164,0.027347843611446994,s038
0.36540120793787745,0.017748952954092633,0.03153970173317211,s038
0.40034512510785153,0.029764567153254994,0.04181781539701733,s038
0.3697152717860224,0.019314439068027493,0.032889963724304715,s038
0.33779119930974977,0.01661041759850364,0.03170092704554615,s038
0.35720448662640203,0.015390558288944008,0.02958484482063684,s038
0.39775668679896464,0.017037368356849512,0.02932285368802902,s038
0.44348576358930114,0.026267637132517386,0.03633615477629988,s038
0.42536669542709227,0.012706867807912822,0.02374042724707779,s038
0.4301121656600517,0.01549221323140731,0.026279725916968963,s038
0.33002588438308883,0.016305452771113733,0.03176138653768641,s038
0.41069887834339946,0.01608181189769447,0.02777106005642886,s038
0.40940465918895597,0.013825072175009149,0.025594518339379282,s038
0.44521138912855907,0.019416094010490794,0.029463925836356306,s038
0.33649698015530627,0.014739966657178872,0.029907295445384924,s038
0.3343399482312338,0.02285203106575042,0.03804917372027408,s038
0.30241587575496115,0.01968039686089538,0.036396614268440146,s038
0.29206212251941327,0.022079453503029322,0.0392583635630794,s038
0.35245901639344257,0.022791038100272436,0.03714228133817009,s038
0.46160483175150985,0.021916805595088035,0.03117694478033051,s038
0.36626402070750647,0.023339974789574273,0.037041515517936316,s038
0.30241587575496115,0.019578741918432077,0.036295848448206366,s038
0.31363244176013805,0.020209002561704555,0.036396614268440146,s038
0.3386540120793788,0.018704509413247677,0.03373639661426844,s038
0.2899050905953408,0.017687959988614648,0.035006045949214026,s038
0.40595340811044,0.015593868173870614,0.027509068923821038,s038
0.42105263157894735,0.018277558654901802,0.029463925836356306,s038
0.3878343399482312,0.019517748952954096,0.032245062474808545,s038
0.34555651423641065,0.020635953320050422,0.03532849657396211,s038
0.4413287316652286,0.022689383157809134,0.032889963724304715,s038
0.3239861949956859,0.0180742487699752,0.0337968561064087,s038
0.4245038826574633,0.018013255804497218,0.029040709391374445,s038
0.34685073339085415,0.018887488309681618,0.033534864973800885,s038
0.37402933563416735,0.02401089740983207,0.03734381297863765,s038
0.3968938740293356,0.022689383157809134,0.03496573962112051,s038
0.3675582398619499,0.015329565323466028,0.029040709391374445,s038
0.36496980155306297,0.019090798194608224,0.032889963724304715,s038
0.4767040552200173,0.022404749318911888,0.0309552599758162,s038
0.4266609145815358,0.024722482007075188,0.03559048770656993,s038
0.4128559102674719,0.017159354287805476,0.028738411930673113,s038
0.37532355478861085,0.01968039686089538,0.032990729544538494,s038
0.4413287316652286,0.02289269304273574,0.033091495364772266,s038
0.4400345125107851,0.026226975155532063,0.03645707376058041,s038
0.4413287316652286,0.021123897043874275,0.03133817009270455,s038
0.4046591889559965,0.023909242467368766,0.03581217251108424,s038
0.42105263157894735,0.020961249135932992,0.03212414349052801,s038
0.46980155306298527,0.01644776969056236,0.02537283353486497,s038
0.48015530629853315,0.020371650469645838,0.028778718258766624,s038
0.48792062122519403,0.018277558654901802,0.026340185409109228,s038
0.33649698015530627,0.023970235432846747,0.03905683192261185,s038
0.6143226919758413,0.04112958972065222,0.04308746473196292,s038
0.4141501294219154,0.02275037612328712,0.03422007255139057,s038
0.4767040552200173,0.13034196722644656,0.13794840790004032,s038
0.2730802415875755,0.018785833367218317,0.03688029020556227,s038
0.4288179465056083,0.025637376489244912,0.036396614268440146,s038
0.4413287316652286,0.0245598340991339,0.0347440548166062,s038
0.4421915444348576,0.024437848168177942,0.034582829504232165,s038
0.5345125107851597,0.03909649087138617,0.04480048367593712,s038
0.5047454702329595,0.035802870735575164,0.042926239419588876,s038
0.47886108714408976,0.02079860122799171,0.029262394195888754,s038
0.4741156169111303,0.021916805595088035,0.030592503022974605,s038
0.4607420189818809,0.019416094010490794,0.028738411930673113,s038
0.37963761863675577,0.023970235432846747,0.037041515517936316,s038
0.3830888697152718,0.02354328467450088,0.03645707376058041,s038
0.5366695427092322,0.03183832797950637,0.03750503829101169,s038
0.3947368421052631,0.019944699711299967,0.03234582829504232,s038
0.38222605694564277,0.020107347619241253,0.033091495364772266,s038
0.22605694564279552,0.017911600862033916,0.038210399032648126,s038
0.2605694564279551,0.011202374659455942,0.029947601773478435,s038
0.24676445211389128,0.02140853088277152,0.040709391374445784,s038
0.3011216566005177,0.01608181189769447,0.032889963724304715,s038
0.3058671268334771,0.012218924084088967,0.02883917775090689,s038
0.3205349439171699,0.016996706379864192,0.032889963724304715,s038
0.2877480586712683,0.019192453137071526,0.0365981459089077,s038
0.21699741156169114,0.06609604358963933,0.08639661426844014,s038
0.2933563416738567,0.017972593827511894,0.035126964933494556,s038
0.32182916307161347,0.017057699345342174,0.032889963724304715,s038
0.3287316652286454,0.022628390192331153,0.0380894800483676,s038
0.27868852459016386,0.021876143618102716,0.03968158000806127,s038
0.3058671268334771,0.022303094376448587,0.03883514711809754,s038
0.31061259706643657,0.019578741918432077,0.03591293833131801,s038
0.25107851596203623,0.023055340950677027,0.04214026602176542,s038
0.32182916307161347,0.021123897043874275,0.036920596533655786,s038
0.33520276100086277,0.014678973691700892,0.029907295445384924,s038
0.31967213114754095,0.016346114748099057,0.03228536880290205,s038
0.3684210526315789,0.02079860122799171,0.03442160419185812,s038
0.4072476272648835,0.031045419428292607,0.04276501410721483,s038
0.36367558239861947,0.018216565689423824,0.0320838371624345,s038
